note,pitch,chord,bar,mapped voice,cost,category
106,60,71,8 3/16,1,n/a,ornamentation
107,59,72,8 1/4,1,n/a,ornamentation
108,60,73,8 5/16,1,n/a,ornamentation
109,62,74,8 3/8,1,n/a,ornamentation
110,64,75,8 7/16,1,n/a,ornamentation
111,50,76,8 1/2,4,0,repetition
119,59,79,9 1/8,1,n/a,ornamentation
120,60,80,9 3/16,1,n/a,ornamentation
121,62,81,9 1/4,1,n/a,ornamentation
122,64,82,9 5/16,1,n/a,ornamentation
123,65,83,9 3/8,1,n/a,ornamentation
124,67,84,9 7/16,1,n/a,ornamentation
129,67,86,9 5/8,1,n/a,ornamentation
130,69,87,9 11/16,1,n/a,ornamentation
131,71,88,9 3/4,1,n/a,ornamentation
132,69,89,9 13/16,1,n/a,ornamentation
133,71,90,9 7/8,1,n/a,ornamentation
134,69,91,9 29/32,1,n/a,ornamentation
135,67,92,9 15/16,1,n/a,ornamentation
136,69,93,9 31/32,1,n/a,ornamentation
138,59,94,10,3,2,other
141,69,95,10 1/8,0,n/a,ornamentation
142,67,96,10 3/16,0,n/a,ornamentation
143,66,97,10 1/4,0,n/a,ornamentation
144,67,98,10 5/16,0,n/a,ornamentation
145,69,99,10 3/8,0,n/a,ornamentation
146,71,100,10 7/16,0,n/a,ornamentation
148,64,101,10 1/2,3,0,repetition
149,67,101,10 1/2,1,0,repetition
151,71,102,10 5/8,0,n/a,ornamentation
152,48,103,10 3/4,4,0,repetition
155,72,103,10 3/4,0,0,repetition
160,69,105,11 1/8,0,n/a,ornamentation
161,62,106,11 1/4,3,0,repetition
163,60,107,11 3/8,3,n/a,ornamentation
167,69,108,11 1/2,0,0,repetition
168,68,109,11 5/8,0,n/a,ornamentation
169,66,110,11 11/16,0,n/a,ornamentation
171,69,112,11 13/16,0,n/a,ornamentation
172,68,113,11 7/8,0,n/a,ornamentation
173,66,114,11 15/16,0,n/a,ornamentation
178,67,116,12 1/8,3,n/a,ornamentation
179,66,117,12 3/16,3,n/a,ornamentation
180,64,118,12 1/4,3,n/a,ornamentation
181,62,119,12 5/16,3,n/a,ornamentation
182,60,120,12 3/8,3,n/a,ornamentation
183,59,121,12 7/16,3,n/a,ornamentation
184,57,122,12 1/2,3,0,repetition
185,57,122,12 1/2,2,0,
186,69,122,12 1/2,0,0,repetition
187,55,123,12 11/16,2,n/a,ornamentation
188,57,124,12 3/4,2,n/a,ornamentation
189,59,125,12 13/16,2,n/a,ornamentation
190,60,126,12 7/8,2,n/a,ornamentation
191,62,127,12 15/16,2,n/a,ornamentation
195,69,128,13,0,0,repetition
196,62,129,13 3/16,2,n/a,ornamentation
197,64,130,13 1/4,2,n/a,ornamentation
198,62,131,13 5/16,2,n/a,ornamentation
199,60,132,13 3/8,2,n/a,ornamentation
200,59,133,13 7/16,2,n/a,ornamentation
204,69,134,13 1/2,0,0,repetition
211,55,137,14 1/4,3,0,repetition
218,62,140,14 5/8,1,n/a,ornamentation
219,60,141,14 11/16,1,n/a,ornamentation
221,55,142,14 3/4,2,0,repetition
225,59,143,15,1,0,repetition
228,57,144,15 1/8,1,n/a,ornamentation
234,57,146,15 1/2,1,0,repetition
236,56,147,15 5/8,2,n/a,ornamentation
237,57,148,15 11/16,2,n/a,ornamentation
238,59,149,15 3/4,2,0,repetition
239,57,150,15 13/16,1,n/a,ornamentation
240,59,151,15 7/8,1,n/a,ornamentation
241,56,152,15 15/16,1,n/a,ornamentation
246,57,154,16 1/4,1,n/a,ornamentation
249,45,156,16 1/2,4,0,repetition
250,52,156,16 1/2,2,0,repetition
259,69,160,17 3/16,0,n/a,ornamentation
260,67,161,17 1/4,0,2,other
261,65,162,17 5/16,0,n/a,ornamentation
262,64,163,17 3/8,0,0,repetition
263,62,164,17 7/16,1,n/a,ornamentation
266,62,165,17 1/2,1,0,repetition
268,61,166,17 5/8,2,n/a,ornamentation
269,59,167,17 11/16,2,n/a,ornamentation
272,62,168,17 3/4,1,0,repetition
274,61,169,17 7/8,1,n/a,ornamentation
280,67,171,18 3/16,1,n/a,ornamentation
281,65,172,18 1/4,1,n/a,ornamentation
282,64,173,18 5/16,1,n/a,ornamentation
283,62,174,18 3/8,1,0,repetition
284,60,175,18 7/16,3,n/a,ornamentation
288,67,177,18 5/8,0,n/a,ornamentation
293,65,179,18 7/8,0,n/a,ornamentation
297,64,180,19,0,0,repetition
298,62,181,19 1/8,0,n/a,ornamentation
303,53,183,19 3/8,2,n/a,ornamentation
307,62,184,19 1/2,0,0,repetition
309,61,185,19 5/8,0,n/a,ornamentation
310,59,186,19 11/16,0,n/a,ornamentation
312,62,188,19 13/16,0,n/a,ornamentation
313,59,189,19 7/8,0,n/a,ornamentation
314,61,190,19 15/16,0,n/a,ornamentation
319,64,192,20 3/16,1,n/a,ornamentation
320,62,193,20 1/4,1,n/a,ornamentation
321,64,194,20 5/16,1,n/a,ornamentation
322,65,195,20 3/8,1,n/a,ornamentation
323,67,196,20 7/16,1,n/a,ornamentation
324,50,197,20 1/2,4,0,repetition
327,50,198,20 5/8,3,n/a,ornamentation
328,48,199,20 11/16,3,n/a,ornamentation
330,52,201,20 13/16,3,n/a,ornamentation
331,53,202,20 7/8,3,n/a,ornamentation
332,55,203,20 15/16,3,n/a,ornamentation
336,62,205,21 3/16,1,n/a,ornamentation
337,64,206,21 1/4,1,n/a,ornamentation
338,62,207,21 5/16,1,n/a,ornamentation
339,60,208,21 3/8,1,n/a,ornamentation
340,59,209,21 7/16,1,n/a,ornamentation
344,59,211,21 5/8,1,n/a,ornamentation
345,57,212,21 3/4,3,0,repetition
346,60,212,21 3/4,1,0,repetition
352,55,216,22 1/2,3,0,repetition
354,71,216,22 1/2,0,0,repetition
359,71,219,22 7/8,0,n/a,ornamentation
360,69,220,22 29/32,0,n/a,ornamentation
361,67,221,22 15/16,0,n/a,ornamentation
362,69,222,22 31/32,0,n/a,ornamentation
364,62,223,23,1,0,repetition
366,60,224,23 1/8,1,n/a,ornamentation
367,50,225,23 1/4,4,0,repetition
369,65,225,23 1/4,0,2,other
370,48,226,23 3/8,3,n/a,ornamentation
372,60,227,23 1/2,1,0,repetition
374,59,228,23 5/8,1,n/a,ornamentation
375,57,229,23 11/16,1,n/a,ornamentation
376,60,230,23 3/4,1,0,repetition
377,59,231,23 13/16,1,n/a,ornamentation
378,60,232,23 7/8,1,n/a,ornamentation
379,59,233,23 29/32,1,n/a,ornamentation
380,57,234,23 15/16,1,n/a,ornamentation
381,59,235,23 31/32,1,n/a,ornamentation
386,57,237,24 1/4,1,n/a,ornamentation
387,59,238,24 5/16,1,n/a,ornamentation
388,60,239,24 3/8,1,n/a,ornamentation
389,62,240,24 7/16,1,n/a,ornamentation
390,45,241,24 1/2,4,0,repetition
391,48,241,24 1/2,3,0,repetition
392,60,241,24 1/2,1,0,repetition
393,64,241,24 1/2,0,0,repetition
394,59,242,24 11/16,1,n/a,ornamentation
395,60,243,24 3/4,1,n/a,ornamentation
396,59,244,24 13/16,1,n/a,ornamentation
397,60,245,24 7/8,1,n/a,ornamentation
398,59,246,24 29/32,1,n/a,ornamentation
399,57,247,24 15/16,1,n/a,ornamentation
400,55,248,24 31/32,1,n/a,ornamentation
409,59,252,25 5/8,3,n/a,ornamentation
410,53,253,25 3/4,4,0,repetition
412,60,253,25 3/4,3,0,repetition
414,62,254,25 7/8,3,n/a,ornamentation
419,60,256,26 3/16,1,n/a,ornamentation
420,62,257,26 1/4,1,n/a,ornamentation
421,60,258,26 5/16,1,n/a,ornamentation
422,59,259,26 3/8,1,0,repetition
423,57,260,26 7/16,1,n/a,ornamentation
426,67,261,26 1/2,0,0,repetition
427,69,262,26 5/8,0,n/a,ornamentation
428,67,263,26 11/16,0,n/a,ornamentation
433,67,265,26 7/8,0,n/a,ornamentation
434,65,266,26 15/16,0,n/a,ornamentation
442,64,269,27 3/8,0,n/a,ornamentation
445,57,270,27 1/2,1,0,repetition
447,56,271,27 5/8,1,n/a,ornamentation
448,57,272,27 11/16,1,n/a,ornamentation
449,59,273,27 3/4,1,2,other
450,57,274,27 13/16,1,n/a,ornamentation
451,59,275,27 7/8,1,n/a,ornamentation
452,57,276,27 29/32,1,n/a,ornamentation
453,59,277,27 15/16,1,n/a,ornamentation
454,56,278,27 31/32,1,n/a,ornamentation
459,59,280,28 3/16,0,n/a,ornamentation
460,57,281,28 1/4,0,n/a,ornamentation
461,59,282,28 5/16,0,n/a,ornamentation
462,60,283,28 3/8,0,n/a,ornamentation
463,62,284,28 7/16,0,n/a,ornamentation
464,45,285,28 1/2,4,0,repetition
465,52,285,28 1/2,3,0,repetition
466,57,285,28 1/2,2,0,repetition
467,60,285,28 1/2,0,0,repetition
468,52,286,28 5/8,2,n/a,ornamentation
469,57,287,28 3/4,2,n/a,ornamentation
470,59,288,28 7/8,2,n/a,ornamentation
484,50,294,30 1/8,4,n/a,ornamentation
485,52,295,30 1/4,4,0,repetition
489,59,297,30 1/2,2,0,repetition
491,64,298,30 5/8,1,n/a,ornamentation
496,67,300,30 7/8,1,n/a,ornamentation
497,65,301,30 15/16,1,n/a,ornamentation
504,64,303,31 1/4,1,0,repetition
516,45,308,32 1/2,4,0,repetition
520,71,310,32 7/8,0,0,repetition
521,69,311,32 15/16,0,n/a,ornamentation
538,67,319,34 1/8,0,n/a,ornamentation
539,60,320,34 1/4,2,0,repetition
541,69,320,34 1/4,0,0,repetition
547,74,323,34 5/8,0,n/a,ornamentation
552,72,325,34 7/8,0,n/a,ornamentation
556,71,326,35,0,0,repetition
557,69,327,35 1/8,0,n/a,ornamentation
560,65,328,35 1/4,1,0,repetition
562,60,329,35 3/8,2,n/a,ornamentation
566,69,330,35 1/2,0,0,repetition
567,68,331,35 5/8,0,n/a,ornamentation
568,66,332,35 11/16,0,n/a,ornamentation
570,69,334,35 13/16,0,n/a,ornamentation
571,66,335,35 7/8,0,n/a,ornamentation
572,68,336,35 15/16,0,n/a,ornamentation
574,52,337,36,3,0,repetition
582,69,339,36 1/2,0,0,repetition
589,62,342,37 1/8,3,n/a,ornamentation
590,60,343,37 3/16,3,n/a,ornamentation
591,59,344,37 1/4,3,2,other
592,60,345,37 5/16,1,n/a,ornamentation
593,62,346,37 3/8,1,0,repetition
594,64,347,37 7/16,1,n/a,ornamentation
598,67,349,37 5/8,1,n/a,ornamentation
603,65,351,37 7/8,1,n/a,ornamentation
607,64,352,38,1,0,repetition
608,62,353,38 1/8,1,n/a,ornamentation
612,53,355,38 3/8,2,n/a,ornamentation
616,62,356,38 1/2,1,0,repetition
618,61,357,38 5/8,1,n/a,ornamentation
619,59,358,38 11/16,1,n/a,ornamentation
621,62,360,38 13/16,1,n/a,ornamentation
622,59,361,38 7/8,1,n/a,ornamentation
623,61,362,38 15/16,1,n/a,ornamentation
631,62,365,39 1/2,1,0,repetition
632,65,365,39 1/2,0,0,repetition
633,69,366,39 5/8,0,n/a,ornamentation
636,67,367,39 3/4,0,2,other
637,65,368,39 7/8,0,n/a,ornamentation
641,62,370,40 1/8,0,n/a,ornamentation
649,64,373,40 5/8,0,n/a,ornamentation
650,65,374,40 11/16,0,n/a,ornamentation
651,67,375,40 3/4,0,n/a,ornamentation
652,65,376,40 13/16,0,n/a,ornamentation
653,64,377,40 7/8,0,n/a,ornamentation
654,62,378,40 15/16,0,n/a,ornamentation
660,45,381,41 1/2,4,0,repetition
661,57,381,41 1/2,2,0,repetition
676,67,386,42 5/8,0,n/a,ornamentation
677,69,387,42 11/16,0,n/a,ornamentation
678,71,388,42 3/4,0,n/a,ornamentation
679,69,389,42 13/16,0,n/a,ornamentation
680,71,390,42 7/8,0,n/a,ornamentation
681,69,391,42 29/32,0,n/a,ornamentation
682,67,392,42 15/16,0,n/a,ornamentation
683,69,393,42 31/32,0,n/a,ornamentation
693,67,396,43 1/2,0,0,repetition
700,60,399,44 1/8,1,n/a,ornamentation
707,64,402,44 11/16,1,n/a,ornamentation
708,62,403,44 3/4,1,n/a,ornamentation
709,60,404,44 13/16,1,n/a,ornamentation
710,59,405,44 7/8,1,n/a,ornamentation
711,57,406,44 15/16,1,n/a,ornamentation
715,61,408,45 1/8,0,n/a,ornamentation
716,62,409,45 3/16,0,n/a,ornamentation
717,64,410,45 1/4,0,n/a,ornamentation
718,66,411,45 5/16,0,n/a,ornamentation
719,67,412,45 3/8,0,n/a,ornamentation
720,69,413,45 7/16,0,n/a,ornamentation
721,52,414,45 1/2,4,0,repetition
723,59,414,45 1/2,1,0,repetition
725,69,415,45 5/8,0,n/a,ornamentation
726,67,416,45 11/16,0,n/a,ornamentation
727,66,417,45 3/4,0,n/a,ornamentation
728,67,418,45 13/16,0,n/a,ornamentation
729,69,419,45 7/8,0,n/a,ornamentation
730,71,420,45 15/16,0,n/a,ornamentation
735,57,423,46 1/2,2,0,repetition
738,72,423,46 1/2,0,0,repetition
755,67,428,47 11/16,0,n/a,ornamentation
756,64,429,47 3/4,0,n/a,ornamentation
757,66,430,47 13/16,0,n/a,ornamentation
758,67,431,47 7/8,0,n/a,ornamentation
759,69,432,47 15/16,0,n/a,ornamentation
766,52,435,48 1/2,2,0,repetition
767,55,435,48 1/2,4,0,repetition
768,64,435,48 1/2,3,0,repetition
772,67,437,49,1,0,repetition
773,69,438,49 1/8,1,n/a,ornamentation
774,67,439,49 3/16,1,n/a,ornamentation
777,67,441,49 3/8,1,n/a,ornamentation
778,65,442,49 7/16,1,n/a,ornamentation
781,65,444,49 5/8,1,n/a,ornamentation
782,64,445,49 11/16,1,n/a,ornamentation
785,64,447,49 7/8,1,n/a,ornamentation
786,62,448,49 15/16,1,n/a,ornamentation
790,64,450,50 1/8,3,n/a,ornamentation
792,62,451,50 1/4,3,2,other
793,60,452,50 3/8,1,1,other
795,56,453,50 1/2,4,1,other
798,57,454,50 5/8,4,n/a,ornamentation
799,52,455,50 3/4,3,0,repetition
800,57,455,50 3/4,4,0,repetition
801,59,455,50 3/4,1,0,repetition
802,56,456,50 7/8,4,n/a,ornamentation
804,62,457,51,2,2,other
807,57,459,51 1/2,4,0,repetition
814,69,461,52,0,0,repetition
815,71,462,52 1/8,0,n/a,ornamentation
816,69,463,52 5/32,0,n/a,ornamentation
817,67,464,52 3/16,0,n/a,ornamentation
818,69,465,52 7/32,0,n/a,ornamentation
821,65,467,52 5/16,0,n/a,ornamentation
822,64,468,52 3/8,0,n/a,ornamentation
823,67,469,52 7/16,0,n/a,ornamentation
825,57,470,52 1/2,4,0,repetition
827,64,471,52 9/16,0,n/a,ornamentation
828,62,472,52 5/8,0,n/a,ornamentation
829,65,473,52 11/16,0,n/a,ornamentation
830,48,474,52 3/4,3,2,other
833,62,475,52 13/16,0,n/a,ornamentation
834,60,476,52 7/8,0,n/a,ornamentation
835,64,477,52 15/16,0,n/a,ornamentation
839,64,479,53 1/8,0,n/a,ornamentation
840,62,480,53 3/16,0,n/a,ornamentation
843,62,482,53 3/8,0,n/a,ornamentation
844,60,483,53 7/16,0,n/a,ornamentation
846,56,484,53 1/2,2,1,other
849,57,485,53 5/8,2,0,repetition
850,56,486,53 7/8,2,n/a,ornamentation
853,64,487,54,1,0,repetition
862,57,491,55,2,0,repetition
868,59,493,55 1/2,1,0,repetition
870,57,494,55 5/8,1,n/a,ornamentation
876,57,496,56,1,0,repetition
882,74,498,56 1/2,0,0,repetition
902,62,505,58 1/8,2,0,repetition
903,64,506,58 3/16,1,n/a,ornamentation
904,65,507,58 1/4,1,0,repetition
905,67,508,58 5/16,0,n/a,ornamentation
906,69,509,58 3/8,0,n/a,ornamentation
910,69,510,58 1/2,0,0,repetition
911,68,511,58 5/8,0,n/a,ornamentation
912,66,512,58 11/16,0,n/a,ornamentation
914,69,514,58 13/16,0,n/a,ornamentation
915,66,515,58 7/8,0,n/a,ornamentation
916,68,516,58 15/16,0,n/a,ornamentation
924,67,519,59 3/8,0,n/a,ornamentation
925,53,520,59 1/2,4,0,repetition
936,65,523,60 1/8,0,n/a,ornamentation
941,67,525,60 3/8,0,n/a,ornamentation
946,53,527,60 5/8,2,n/a,ornamentation
947,55,528,60 11/16,2,n/a,ornamentation
948,57,529,60 3/4,2,n/a,ornamentation
949,59,530,60 13/16,2,n/a,ornamentation
950,60,531,60 7/8,2,3,other
951,62,532,60 15/16,1,n/a,ornamentation
959,45,535,61 1/2,4,0,repetition
972,60,538,62 1/4,3,1,other
979,52,540,62 5/8,2,n/a,ornamentation
980,53,541,62 11/16,2,n/a,ornamentation
981,55,542,62 3/4,2,n/a,ornamentation
982,53,543,62 13/16,2,n/a,ornamentation
983,52,544,62 7/8,2,1,other
984,50,545,62 15/16,2,n/a,ornamentation
985,48,546,63,2,5,other
1004,64,551,64 1/8,0,n/a,ornamentation
1009,65,553,64 3/8,0,n/a,ornamentation
1014,62,555,64 11/16,0,n/a,ornamentation
1015,47,556,64 3/4,4,1,other
1017,62,556,64 3/4,0,2,other
1018,45,557,64 7/8,4,3,other
1020,55,558,65,3,0,repetition
1023,55,559,65 1/8,3,n/a,ornamentation
1024,54,560,65 1/4,3,1,ficta
1026,43,562,65 1/2,4,0,repetition
1029,59,562,65 1/2,1,0,repetition
1031,57,563,65 5/8,0,n/a,ornamentation
1032,59,564,65 11/16,0,n/a,ornamentation
1033,60,565,65 3/4,0,n/a,ornamentation
1034,62,566,65 13/16,0,n/a,ornamentation
1035,64,567,65 7/8,0,n/a,ornamentation
1036,65,568,65 15/16,0,n/a,ornamentation
1038,58,569,66,1,1,ficta
1041,60,570,66 1/8,0,n/a,ornamentation
1042,62,571,66 3/16,0,n/a,ornamentation
1043,64,572,66 1/4,0,n/a,ornamentation
1044,65,573,66 5/16,0,n/a,ornamentation
1045,67,574,66 3/8,0,n/a,ornamentation
1046,69,575,66 7/16,0,n/a,ornamentation
1047,50,576,66 1/2,4,7,other
1048,58,576,66 1/2,2,1,other
1050,67,576,66 1/2,0,0,repetition
1051,69,577,66 5/8,0,n/a,ornamentation
1052,67,578,66 11/16,0,n/a,ornamentation
1057,46,580,66 7/8,4,n/a,ornamentation
1061,62,582,67 1/8,0,n/a,ornamentation
1064,59,583,67 1/4,1,0,repetition
1069,62,584,67 1/2,0,0,repetition
1071,61,585,67 5/8,0,n/a,ornamentation
1072,62,586,67 3/4,0,0,repetition
1073,61,587,67 13/16,0,n/a,ornamentation
1074,59,588,67 7/8,0,n/a,ornamentation
1075,61,589,67 15/16,0,n/a,ornamentation
1081,64,592,68 3/8,1,n/a,ornamentation
1084,65,593,68 1/2,1,0,repetition
1089,53,595,68 7/8,3,n/a,ornamentation
1094,69,597,69 1/8,0,n/a,ornamentation
1095,67,598,69 3/16,0,n/a,ornamentation
1099,67,600,69 3/8,0,n/a,ornamentation
1100,65,601,69 7/16,0,n/a,ornamentation
1102,57,602,69 1/2,2,0,repetition
1105,56,603,69 5/8,2,n/a,ornamentation
1106,54,604,69 11/16,2,n/a,ornamentation
1107,57,605,69 3/4,2,0,repetition
1108,56,606,69 7/8,2,n/a,ornamentation
1111,60,607,70,0,4,other
1114,53,610,70 1/2,4,0,repetition
1124,59,613,71,2,0,repetition
1131,69,615,71 1/4,0,0,repetition
1134,57,616,71 1/2,2,0,repetition
1137,56,617,71 5/8,2,n/a,ornamentation
1138,57,618,71 11/16,2,n/a,ornamentation
1139,59,619,71 3/4,2,2,other
1140,57,620,71 13/16,2,n/a,ornamentation
1141,59,621,71 7/8,2,n/a,ornamentation
1142,57,622,71 29/32,2,n/a,ornamentation
1143,59,623,71 15/16,2,n/a,ornamentation
1144,56,624,71 31/32,2,n/a,ornamentation
1155,72,627,72 1/2,0,0,repetition
1161,64,630,73,1,0,repetition
1163,66,631,73 1/8,0,n/a,ornamentation
1164,67,632,73 3/16,0,n/a,ornamentation
1169,67,634,73 3/8,0,n/a,ornamentation
1170,69,635,73 7/16,0,n/a,ornamentation
1175,69,636,73 1/2,0,0,repetition
1176,68,637,73 5/8,0,n/a,ornamentation
1177,66,638,73 11/16,0,n/a,ornamentation
1179,69,640,73 13/16,0,n/a,ornamentation
1180,66,641,73 7/8,0,n/a,ornamentation
1181,68,642,73 15/16,0,n/a,ornamentation
1187,62,644,74 1/4,0,n/a,ornamentation
1188,64,645,74 5/16,0,n/a,ornamentation
1189,65,646,74 3/8,0,n/a,ornamentation
1190,67,647,74 7/16,0,n/a,ornamentation
1191,57,648,74 1/2,2,0,repetition
1192,69,648,74 1/2,0,0,repetition
1198,57,650,75,2,0,repetition
1200,69,650,75,0,0,repetition
1201,45,651,75 1/4,4,5,other
1203,60,651,75 1/4,1,2,other
1206,57,652,75 1/2,2,0,repetition
1208,69,652,75 1/2,0,0,repetition
1214,57,654,76,2,0,repetition
1216,69,654,76,0,0,repetition
1217,62,655,76 1/8,0,n/a,ornamentation
1218,64,656,76 3/16,0,n/a,ornamentation
1219,66,657,76 1/4,0,n/a,ornamentation
1220,67,658,76 5/16,0,n/a,ornamentation
1221,69,659,76 3/8,0,n/a,ornamentation
1222,71,660,76 7/16,0,n/a,ornamentation
1223,57,661,76 1/2,2,0,repetition
1224,69,661,76 1/2,0,0,repetition
1230,57,663,77,2,0,repetition
1232,69,663,77,0,0,repetition
1238,57,665,77 1/2,2,0,repetition
1240,69,665,77 1/2,0,0,repetition
1241,48,666,77 5/8,4,n/a,ornamentation
1247,57,668,78,2,0,repetition
1248,61,668,78,1,1,ficta
1249,69,668,78,0,0,repetition
