note,pitch,chord,bar,mapped voice,cost,category
251,58,109,28 1/1,3,0,repetition
257,58,112,29,3,0,repetition
261,58,115,29 1/1,3,0,repetition
271,58,121,30 1/1,3,0,repetition
283,57,127,31 1/1,3,0,repetition
295,55,133,32 1/1,3,0,repetition
305,50,137,33 1/1,4,1,other
306,53,137,33 1/1,3,0,repetition
315,43,141,34 1/1,5,0,repetition
316,50,141,34 1/1,4,0,repetition
317,55,141,34 1/1,3,0,repetition
318,58,141,34 1/1,2,0,repetition
320,70,141,34 1/1,0,0,repetition
323,43,143,35,5,0,repetition
324,55,143,35,3,0,repetition
326,70,143,35,0,0,repetition
330,43,146,35 1/1,5,0,repetition
333,70,146,35 1/1,0,0,repetition
336,43,149,36,5,0,repetition
342,43,151,36 1/1,5,0,repetition
343,70,151,36 1/1,0,0,repetition
346,55,153,36 3/2,2,0,repetition
359,70,157,37 1/1,0,0,repetition
367,70,160,38,0,0,repetition
374,70,163,38 1/1,0,0,repetition
380,58,166,39,2,0,repetition
389,62,169,39 1/1,2,5,other
390,70,169,39 1/1,0,0,repetition
404,69,177,40 1/1,0,0,repetition
420,67,185,41 1/1,0,0,repetition
423,58,187,41 3/2,2,0,repetition
428,57,189,42,1,0,repetition
432,50,191,42 1/1,5,0,repetition
434,62,191,42 1/1,2,0,repetition
435,65,191,42 1/1,0,0,repetition
442,62,195,43,2,0,repetition
447,43,198,43 1/1,5,0,repetition
448,55,198,43 1/1,1,0,repetition
450,62,198,43 1/1,2,0,repetition
451,67,198,43 1/1,0,0,repetition
457,43,202,44,5,0,repetition
459,67,202,44,0,0,repetition
461,53,204,44 1/2,4,2,other
463,43,205,44 1/1,5,0,repetition
465,55,205,44 1/1,1,0,repetition
466,67,205,44 1/1,0,0,repetition
467,60,206,44 5/4,3,0,repetition
470,55,208,45,1,0,repetition
474,55,209,45 1/1,1,0,repetition
475,60,209,45 1/1,3,0,repetition
483,50,213,46 1/1,5,0,repetition
486,65,213,46 1/1,0,0,repetition
494,51,218,47 1/1,5,0,repetition
495,55,218,47 1/1,3,0,repetition
497,67,218,47 1/1,0,0,repetition
498,62,219,47 5/4,2,0,repetition
499,55,220,47 3/2,3,0,repetition
500,60,221,47 7/4,1,0,repetition
503,57,222,48,3,2,other
509,57,224,48 1/1,1,5,other
511,69,224,48 1/1,0,0,repetition
513,48,226,49,5,2,other
520,51,229,49 1/1,4,0,repetition
521,55,229,49 1/1,3,0,repetition
523,67,229,49 1/1,0,0,repetition
524,62,230,49 5/4,1,0,repetition
525,55,231,49 3/2,3,0,repetition
526,60,232,49 7/4,2,0,repetition
533,57,235,50 1/1,3,0,repetition
543,51,240,51 1/1,5,0,repetition
544,55,240,51 1/1,3,0,repetition
546,67,240,51 1/1,0,0,repetition
547,60,241,51 3/2,1,0,repetition
550,57,242,52,3,2,other
556,57,244,52 1/1,1,5,other
558,69,244,52 1/1,0,0,repetition
562,60,246,53,2,2,other
566,51,249,53 1/1,4,0,repetition
574,65,253,54 1/2,1,2,ficta
577,50,255,54 1/1,5,0,repetition
579,62,255,54 1/1,2,0,repetition
581,65,256,54 3/2,1,1,other
588,67,259,55 1/1,1,0,repetition
589,70,259,55 1/1,0,0,repetition
594,55,262,56,3,0,repetition
606,53,267,57,2,0,repetition
615,67,271,57 5/4,0,0,repetition
623,55,275,58 1/1,1,0,repetition
624,58,275,58 1/1,3,3,other
626,67,275,58 1/1,0,0,repetition
631,47,278,59 1/2,5,1,ficta
637,55,281,60,3,0,repetition
643,52,285,60 3/2,5,1,ficta
645,48,287,61,4,0,repetition
646,52,287,61,5,2,ficta
651,52,289,61 1/1,5,2,ficta
652,55,289,61 1/1,3,0,repetition
661,52,294,62 5/4,4,1,ficta
664,53,296,63,5,0,repetition
666,52,297,63 1/2,5,1,ficta
671,43,300,63 5/4,4,2,other
672,45,301,63 3/2,4,0,repetition
679,67,304,64 1/1,0,0,repetition
684,59,307,65 1/2,1,1,ficta
690,67,310,66,0,0,repetition
700,59,317,67 1/2,3,1,ficta
703,67,318,67 1/1,0,0,repetition
712,64,323,68 5/4,2,1,ficta
715,65,325,69,1,0,repetition
717,64,326,69 1/2,1,1,ficta
722,55,329,69 5/4,2,2,other
723,57,330,69 3/2,2,0,repetition
727,43,332,70 1/1,4,0,repetition
728,55,332,70 1/1,5,0,repetition
729,58,332,70 1/1,3,0,repetition
736,58,335,72,3,0,repetition
756,50,346,74 1/4,5,0,repetition
757,49,347,74 1/2,5,1,ficta
761,43,349,75,4,0,repetition
764,67,350,75 1/2,1,0,repetition
765,55,351,75 1/1,3,0,repetition
766,67,351,75 1/1,1,0,repetition
767,70,351,75 1/1,0,0,repetition
768,67,352,75 3/2,1,0,repetition
775,70,355,77,0,0,repetition
799,50,368,79 1/1,5,0,repetition
804,51,369,80,5,1,ficta
805,55,369,80,3,0,repetition
807,67,369,80,0,0,repetition
808,48,370,80 1/1,4,0,repetition
809,51,370,80 1/1,5,1,other
810,55,370,80 1/1,2,0,repetition
817,60,372,81,3,0,repetition
821,45,374,81 1/1,4,0,repetition
822,48,374,81 1/1,5,0,repetition
823,53,374,81 1/1,2,0,repetition
833,62,378,82 1/2,1,0,repetition
835,43,379,82 1/1,4,0,repetition
837,58,379,82 1/1,3,0,repetition
838,62,379,82 1/1,1,0,repetition
849,53,384,83 1/1,5,0,repetition
857,62,387,84,2,5,other
860,50,390,84 1/1,5,0,repetition
861,53,390,84 1/1,4,3,other
862,57,390,84 1/1,3,0,repetition
863,62,390,84 1/1,1,0,repetition
864,67,391,84 5/4,0,0,repetition
867,50,393,85,5,0,repetition
871,43,394,85 1/1,4,0,repetition
873,55,394,85 1/1,2,0,repetition
876,67,394,85 1/1,0,0,repetition
877,62,395,85 3/2,3,0,repetition
879,50,396,86,2,5,other
882,62,396,86,1,4,other
883,67,396,86,0,0,repetition
886,43,399,86 1/1,5,0,repetition
887,50,399,86 1/1,4,5,other
888,55,399,86 1/1,2,0,repetition
890,62,399,86 1/1,3,4,other
891,67,399,86 1/1,0,0,repetition
893,43,401,87,5,0,repetition
894,55,401,87,4,0,repetition
895,58,401,87,3,0,repetition
897,67,401,87,0,0,repetition
