note,pitch,chord,bar,mapped voice,cost,category
111,64,84,7 1/4,1,2,other
112,62,85,7 9/32,1,n/a,ornamentation
113,60,86,7 5/16,1,n/a,ornamentation
114,59,87,7 11/32,1,n/a,ornamentation
115,60,88,7 3/8,1,n/a,ornamentation
116,62,89,7 13/32,1,n/a,ornamentation
117,64,90,7 7/16,1,n/a,ornamentation
118,66,91,7 15/32,1,n/a,ornamentation
119,55,92,7 1/2,3,0,repetition
120,62,92,7 1/2,2,0,repetition
125,67,95,7 1/1,1,0,repetition
128,67,97,7 11/8,1,n/a,ornamentation
129,66,98,7 45/32,1,n/a,ornamentation
130,64,99,7 23/16,1,n/a,ornamentation
131,66,100,7 47/32,1,n/a,ornamentation
135,67,102,8 1/2,1,0,repetition
138,79,103,8 1/1,0,0,repetition
139,78,104,8 5/4,0,1,ficta
143,67,107,9 1/2,1,0,repetition
148,77,109,9 1/1,0,0,repetition
150,65,111,9 5/4,1,0,repetition
157,74,115,10 5/16,0,n/a,ornamentation
158,76,116,10 3/8,0,n/a,ornamentation
159,77,117,10 7/16,0,n/a,ornamentation
161,76,118,10 1/2,0,0,repetition
163,76,120,10 3/4,0,2,other
164,74,121,10 13/16,1,n/a,ornamentation
165,73,122,10 7/8,1,n/a,ornamentation
166,74,123,10 15/16,1,n/a,ornamentation
168,74,125,10 17/16,0,n/a,ornamentation
169,73,126,10 9/8,0,n/a,ornamentation
170,71,127,10 19/16,0,n/a,ornamentation
171,74,128,10 5/4,0,0,repetition
172,73,129,10 21/16,0,n/a,ornamentation
173,71,130,10 11/8,0,n/a,ornamentation
174,73,131,10 23/16,0,n/a,ornamentation
179,62,133,11 1/2,1,0,repetition
180,74,133,11 1/2,0,0,repetition
181,55,134,11 1/1,3,0,repetition
182,62,134,11 1/1,1,0,repetition
183,74,134,11 1/1,0,0,repetition
187,55,137,12 1/2,3,0,repetition
189,66,138,12 5/8,3,n/a,ornamentation
190,67,139,12 11/16,3,n/a,ornamentation
191,69,140,12 3/4,3,n/a,ornamentation
192,67,141,12 13/16,3,n/a,ornamentation
193,66,142,12 7/8,3,n/a,ornamentation
194,67,143,12 15/16,3,n/a,ornamentation
196,67,145,12 17/16,2,n/a,ornamentation
197,66,146,12 9/8,2,n/a,ornamentation
198,64,147,12 19/16,2,n/a,ornamentation
199,67,148,12 5/4,2,0,repetition
200,66,149,12 21/16,2,n/a,ornamentation
201,67,150,12 11/8,2,n/a,ornamentation
202,66,151,12 45/32,2,n/a,ornamentation
203,64,152,12 23/16,2,n/a,ornamentation
204,66,153,12 47/32,2,n/a,ornamentation
208,55,156,13 1/2,3,0,repetition
209,65,156,13 1/2,2,3,other
210,64,157,13 9/16,2,n/a,ornamentation
211,62,158,13 5/8,2,n/a,ornamentation
212,64,159,13 11/16,2,n/a,ornamentation
215,64,161,13 13/16,2,n/a,ornamentation
216,65,162,13 7/8,2,n/a,ornamentation
217,67,163,13 15/16,2,n/a,ornamentation
219,65,164,13 1/1,2,0,repetition
221,53,166,13 5/4,3,0,repetition
225,64,168,14,1,2,other
226,62,169,14 1/16,2,n/a,ornamentation
227,61,170,14 1/8,2,n/a,ornamentation
228,62,171,14 3/16,2,n/a,ornamentation
231,62,173,14 5/16,2,n/a,ornamentation
232,64,174,14 3/8,2,n/a,ornamentation
233,66,175,14 7/16,2,n/a,ornamentation
235,64,176,14 1/2,2,0,repetition
237,64,178,14 3/4,2,2,other
238,62,179,14 13/16,3,n/a,ornamentation
239,61,180,14 7/8,3,n/a,ornamentation
240,62,181,14 15/16,3,n/a,ornamentation
242,62,183,14 17/16,2,n/a,ornamentation
243,61,184,14 9/8,2,n/a,ornamentation
244,59,185,14 19/16,2,n/a,ornamentation
245,62,186,14 5/4,2,0,repetition
246,61,187,14 21/16,2,n/a,ornamentation
247,62,188,14 11/8,2,n/a,ornamentation
248,61,189,14 45/32,2,n/a,ornamentation
249,59,190,14 23/16,2,n/a,ornamentation
250,61,191,14 47/32,2,n/a,ornamentation
255,72,194,15 1/2,0,2,other
256,71,195,15 9/16,0,n/a,ornamentation
257,69,196,15 5/8,0,n/a,ornamentation
258,71,197,15 11/16,0,n/a,ornamentation
267,53,203,16 1/16,2,n/a,ornamentation
268,55,204,16 1/8,2,n/a,ornamentation
269,57,205,16 3/16,2,n/a,ornamentation
271,53,207,16 3/8,3,n/a,ornamentation
273,55,209,16 5/8,3,n/a,ornamentation
275,57,210,16 3/4,1,10,other
276,55,211,16 1/1,3,2,other
277,53,212,16 17/16,3,n/a,ornamentation
278,52,213,16 9/8,3,n/a,ornamentation
279,53,214,16 19/16,3,n/a,ornamentation
286,69,218,17 1/4,1,2,other
287,67,219,17 5/16,1,n/a,ornamentation
288,66,220,17 3/8,1,n/a,ornamentation
289,67,221,17 7/16,1,n/a,ornamentation
291,65,223,17 9/16,1,n/a,ornamentation
292,67,224,17 5/8,1,n/a,ornamentation
293,65,225,17 21/32,1,n/a,ornamentation
294,67,226,17 11/16,1,n/a,ornamentation
295,64,227,17 23/32,1,n/a,ornamentation
297,65,229,17 1/1,1,0,repetition
299,64,230,17 9/8,1,n/a,ornamentation
300,65,231,17 19/16,1,n/a,ornamentation
301,67,232,17 5/4,1,2,other
303,65,233,17 21/16,1,n/a,ornamentation
304,67,234,17 11/8,1,3,other
305,65,235,17 45/32,1,n/a,ornamentation
306,64,236,17 23/16,1,n/a,ornamentation
307,62,237,17 47/32,1,n/a,ornamentation
311,55,239,18 1/16,2,n/a,ornamentation
312,57,240,18 1/8,2,n/a,ornamentation
313,58,241,18 3/16,2,n/a,ornamentation
315,55,243,18 3/8,3,n/a,ornamentation
316,55,244,18 1/2,3,2,other
317,53,245,18 9/16,3,n/a,ornamentation
318,52,246,18 5/8,3,n/a,ornamentation
319,53,247,18 11/16,3,n/a,ornamentation
321,55,249,18 1/1,3,0,repetition
329,67,253,19 3/16,2,n/a,ornamentation
330,65,254,19 1/4,2,3,other
331,64,255,19 5/16,2,n/a,ornamentation
332,62,256,19 3/8,2,n/a,ornamentation
333,60,257,19 7/16,2,n/a,ornamentation
334,59,258,19 1/2,2,3,other
335,60,259,19 17/32,0,n/a,ornamentation
336,62,260,19 9/16,0,n/a,ornamentation
337,64,261,19 19/32,0,n/a,ornamentation
338,67,262,19 5/8,0,n/a,ornamentation
339,66,263,19 21/32,0,n/a,ornamentation
340,64,264,19 11/16,0,n/a,ornamentation
341,66,265,19 23/32,0,n/a,ornamentation
343,67,267,19 1/1,1,0,repetition
347,64,269,19 21/16,1,n/a,ornamentation
348,67,270,19 11/8,1,2,other
349,64,271,19 45/32,1,n/a,ornamentation
350,62,272,19 23/16,1,n/a,ornamentation
351,60,273,19 47/32,1,n/a,ornamentation
356,65,275,20 1/4,2,0,repetition
366,76,279,20 1/1,0,0,repetition
368,60,281,20 5/4,3,0,repetition
369,64,281,20 5/4,2,0,repetition
383,69,287,21 3/4,1,0,repetition
394,74,292,22,0,0,repetition
395,58,293,22 1/4,3,0,repetition
399,57,295,22 1/2,3,0,repetition
421,72,304,23 1/2,0,0,repetition
423,57,306,23 3/4,3,0,repetition
438,65,312,24 1/4,1,0,repetition
449,71,317,24 1/1,0,0,repetition
451,55,319,24 5/4,3,0,repetition
465,64,325,25 3/4,1,0,repetition
466,67,325,25 3/4,0,0,repetition
471,61,328,25 17/16,2,n/a,ornamentation
472,62,329,25 9/8,2,0,repetition
473,64,330,25 19/16,0,n/a,ornamentation
477,64,332,25 21/16,0,n/a,ornamentation
478,66,333,25 11/8,0,1,other
479,67,334,25 23/16,0,n/a,ornamentation
482,67,336,26 1/16,0,n/a,ornamentation
483,69,337,26 1/8,0,0,repetition
484,71,338,26 3/16,0,n/a,ornamentation
485,53,339,26 1/4,3,0,repetition
491,69,341,26 1/2,0,0,repetition
496,69,343,26 3/4,0,0,repetition
497,67,344,26 13/16,2,n/a,ornamentation
498,66,345,26 7/8,2,n/a,ornamentation
499,67,346,26 15/16,2,n/a,ornamentation
502,67,348,26 17/16,0,n/a,ornamentation
504,64,350,26 19/16,0,n/a,ornamentation
505,67,351,26 5/4,0,1,other
506,66,352,26 21/16,0,n/a,ornamentation
507,67,353,26 11/8,0,1,other
508,66,354,26 45/32,0,n/a,ornamentation
509,64,355,26 23/16,0,n/a,ornamentation
510,66,356,26 47/32,0,n/a,ornamentation
512,59,357,27,2,2,other
515,67,358,27 3/4,3,n/a,ornamentation
516,66,359,27 13/16,3,n/a,ornamentation
517,64,360,27 7/8,3,n/a,ornamentation
518,62,361,27 15/16,3,n/a,ornamentation
519,60,362,27 1/1,3,n/a,ornamentation
520,59,363,27 17/16,3,n/a,ornamentation
521,60,364,27 9/8,3,n/a,ornamentation
522,62,365,27 19/16,3,n/a,ornamentation
523,64,366,27 5/4,3,n/a,ornamentation
524,62,367,27 21/16,3,n/a,ornamentation
525,60,368,27 11/8,3,n/a,ornamentation
526,59,369,27 45/32,3,n/a,ornamentation
527,57,370,27 23/16,3,n/a,ornamentation
528,55,371,27 47/32,3,n/a,ornamentation
529,55,372,28,3,0,repetition
530,59,372,28,2,4,other
531,62,372,28,1,0,repetition
532,67,372,28,0,0,repetition
