note,pitch,chord,bar,mapped voice,cost,category
111,53,92,10,4,0,repetition
112,57,92,10,2,0,repetition
121,53,97,10 5/4,4,n/a,ornamentation
122,55,98,10 11/8,4,n/a,ornamentation
126,57,100,11,2,0,repetition
133,57,105,11 5/4,2,n/a,ornamentation
134,55,106,11 21/16,2,n/a,ornamentation
135,53,107,11 11/8,2,n/a,ornamentation
136,55,108,11 23/16,2,n/a,ornamentation
139,53,110,12,4,0,repetition
140,57,110,12,2,0,repetition
149,48,115,12 5/4,4,4,other
150,50,116,12 11/8,4,n/a,ornamentation
151,52,117,12 3/2,4,1,other
152,48,118,12 13/8,4,n/a,ornamentation
153,50,119,12 7/4,4,5,other
154,48,120,12 29/16,4,n/a,ornamentation
155,50,121,12 15/8,4,n/a,ornamentation
156,52,122,12 31/16,4,n/a,ornamentation
167,62,128,14 1/4,0,n/a,ornamentation
168,64,129,14 5/16,0,n/a,ornamentation
169,65,130,14 3/8,0,n/a,ornamentation
170,67,131,14 7/16,0,n/a,ornamentation
173,64,133,14 3/4,0,n/a,ornamentation
174,65,134,14 7/8,0,n/a,ornamentation
177,65,135,14 1/1,0,0,repetition
179,62,137,14 11/8,0,n/a,ornamentation
180,65,138,14 3/2,0,1,other
181,64,139,14 13/8,0,n/a,ornamentation
182,65,140,14 7/4,0,1,other
183,64,141,14 29/16,0,n/a,ornamentation
184,62,142,14 15/8,0,n/a,ornamentation
185,64,143,14 31/16,0,n/a,ornamentation
191,53,146,15 1/1,4,0,repetition
194,65,146,15 1/1,0,0,repetition
199,62,149,16 1/4,2,n/a,ornamentation
202,64,151,16 3/4,1,n/a,ornamentation
205,60,152,16 1/1,2,0,repetition
208,57,154,16 11/8,2,n/a,ornamentation
210,60,156,16 13/8,2,n/a,ornamentation
212,59,158,16 15/8,2,n/a,ornamentation
217,48,161,17 1/1,4,0,repetition
220,65,162,17 5/4,0,n/a,ornamentation
224,55,164,18,3,0,repetition
227,67,164,18,0,0,repetition
245,55,173,19 1/3,3,2,other
246,53,174,19 2/3,3,0,repetition
254,62,177,19 5/3,1,0,repetition
259,64,179,20 3/8,0,n/a,ornamentation
260,62,180,20 1/2,0,n/a,ornamentation
261,64,181,20 5/8,0,n/a,ornamentation
262,65,182,20 3/4,0,0,repetition
263,67,183,20 7/8,0,n/a,ornamentation
264,53,184,20 1/1,3,0,repetition
269,69,185,20 3/2,0,0,repetition
282,45,190,21 3/2,4,1,other
283,52,190,21 3/2,3,1,other
284,67,190,21 3/2,0,2,other
285,43,191,21 7/4,4,3,other
290,53,193,22 1/4,1,n/a,ornamentation
291,55,194,22 3/8,1,n/a,ornamentation
292,57,195,22 1/2,1,n/a,ornamentation
293,58,196,22 5/8,1,n/a,ornamentation
294,60,197,22 3/4,1,n/a,ornamentation
295,62,198,22 7/8,1,n/a,ornamentation
296,41,199,22 1/1,4,0,repetition
298,60,199,22 1/1,1,0,repetition
310,46,204,23 3/2,4,0,repetition
311,50,204,23 3/2,2,0,repetition
319,62,207,24 1/4,0,n/a,ornamentation
320,64,208,24 3/8,0,n/a,ornamentation
321,65,209,24 1/2,0,n/a,ornamentation
322,67,210,24 5/8,0,n/a,ornamentation
323,69,211,24 3/4,0,n/a,ornamentation
324,71,212,24 7/8,0,n/a,ornamentation
328,72,213,24 1/1,0,0,repetition
329,70,214,24 5/4,0,n/a,ornamentation
330,69,215,24 11/8,0,n/a,ornamentation
331,67,216,24 3/2,0,5,other
332,65,217,24 13/8,1,n/a,ornamentation
333,64,218,24 7/4,1,4,other
334,62,219,24 15/8,1,n/a,ornamentation
338,50,221,25 1/4,2,n/a,ornamentation
339,52,222,25 3/8,2,n/a,ornamentation
340,53,223,25 1/2,2,1,other
341,52,224,25 5/8,4,n/a,ornamentation
342,50,225,25 3/4,4,n/a,ornamentation
343,48,226,25 7/8,4,n/a,ornamentation
348,64,229,25 7/4,1,n/a,ornamentation
349,65,230,25 15/8,1,n/a,ornamentation
354,65,232,26 1/4,0,n/a,ornamentation
355,67,233,26 3/8,0,n/a,ornamentation
356,58,234,26 1/2,3,2,other
358,57,235,26 3/4,3,3,other
359,65,235,26 3/4,1,1,other
362,69,236,26 1/1,0,0,repetition
363,67,237,26 11/8,0,n/a,ornamentation
364,69,238,26 3/2,0,2,other
365,67,239,26 13/8,0,n/a,ornamentation
367,67,241,26 15/8,0,n/a,ornamentation
373,57,244,27 1/1,3,0,repetition
376,69,244,27 1/1,0,0,repetition
381,58,248,28,3,1,ficta
390,52,253,28 5/4,4,n/a,ornamentation
391,53,254,28 11/8,4,n/a,ornamentation
392,55,255,28 3/2,4,2,other
393,53,256,28 13/8,4,n/a,ornamentation
394,55,257,28 7/4,4,2,other
395,53,258,28 29/16,4,n/a,ornamentation
396,52,259,28 15/8,4,n/a,ornamentation
397,50,260,28 31/16,4,n/a,ornamentation
402,62,262,29 3/8,1,n/a,ornamentation
403,60,263,29 1/2,1,n/a,ornamentation
404,62,264,29 5/8,1,n/a,ornamentation
405,64,265,29 3/4,1,0,repetition
406,65,266,29 7/8,0,n/a,ornamentation
408,65,268,29 9/8,2,n/a,ornamentation
409,64,269,29 5/4,2,n/a,ornamentation
410,62,270,29 11/8,2,n/a,ornamentation
411,48,271,29 3/2,4,0,repetition
412,60,271,29 3/2,2,0,repetition
413,64,271,29 3/2,1,0,repetition
414,67,271,29 3/2,0,0,repetition
415,65,272,29 7/4,0,n/a,ornamentation
416,67,273,29 15/8,0,n/a,ornamentation
420,62,275,30 3/8,2,n/a,ornamentation
421,60,276,30 1/2,2,n/a,ornamentation
422,58,277,30 5/8,2,n/a,ornamentation
423,60,278,30 3/4,2,n/a,ornamentation
424,58,279,30 13/16,2,n/a,ornamentation
425,57,280,30 7/8,2,n/a,ornamentation
426,58,281,30 15/16,2,n/a,ornamentation
428,57,282,30 1/1,2,0,repetition
438,45,287,31 11/8,4,n/a,ornamentation
439,46,288,31 3/2,4,n/a,ornamentation
440,48,289,31 13/8,4,n/a,ornamentation
441,50,290,31 7/4,4,n/a,ornamentation
442,52,291,31 15/8,4,n/a,ornamentation
447,70,293,32 3/8,0,n/a,ornamentation
450,53,295,32 1/1,4,0,repetition
453,69,295,32 1/1,0,0,repetition
454,67,296,32 5/4,0,n/a,ornamentation
455,69,297,32 11/8,0,n/a,ornamentation
462,60,300,33,2,0,repetition
465,58,301,33 1/4,3,1,ficta
468,67,302,33 1/2,0,0,repetition
469,53,303,33 3/4,2,n/a,ornamentation
470,55,304,33 7/8,2,n/a,ornamentation
474,53,306,33 5/4,3,n/a,ornamentation
475,55,307,33 11/8,3,n/a,ornamentation
476,57,308,33 3/2,3,0,repetition
477,58,309,33 13/8,2,n/a,ornamentation
478,60,310,33 7/4,2,n/a,ornamentation
479,62,311,33 15/8,2,n/a,ornamentation
481,57,312,34,3,0,repetition
485,48,314,34 1/2,4,0,repetition
492,60,316,34 1/1,1,4,other
495,55,318,34 3/2,3,0,repetition
501,50,321,35 1/2,4,0,repetition
504,62,323,35 7/8,2,n/a,ornamentation
510,70,325,35 7/4,0,2,ficta
512,64,326,36,1,0,repetition
514,65,327,36 1/4,0,n/a,ornamentation
515,67,328,36 3/8,0,n/a,ornamentation
519,58,331,36 1/1,3,2,ficta
521,69,331,36 1/1,0,0,repetition
522,67,332,36 5/4,0,2,ficta
523,65,333,36 11/8,0,n/a,ornamentation
524,58,334,36 3/2,3,1,other
525,62,334,36 3/2,1,0,repetition
526,67,334,36 3/2,0,1,ficta
527,65,335,36 7/4,1,3,ficta
528,67,336,36 15/8,0,n/a,ornamentation
535,69,339,37 1/1,0,0,repetition
536,58,340,37 5/4,3,2,ficta
540,57,342,38,2,0,repetition
541,58,342,38,3,2,ficta
543,55,343,38 1/4,4,n/a,ornamentation
544,53,344,38 3/8,4,n/a,ornamentation
545,52,345,38 1/2,4,0,repetition
547,53,346,38 3/4,4,n/a,ornamentation
548,55,347,38 7/8,4,n/a,ornamentation
552,52,349,38 5/4,4,n/a,ornamentation
553,53,350,38 11/8,4,n/a,ornamentation
554,55,351,38 3/2,4,2,other
555,53,352,38 13/8,4,n/a,ornamentation
557,50,354,38 15/8,4,n/a,ornamentation
559,57,355,39,2,0,repetition
566,58,357,39 1/1,2,1,ficta
568,70,357,39 1/1,0,1,ficta
569,69,358,39 11/8,1,n/a,ornamentation
570,65,359,39 3/2,1,2,other
571,67,360,39 13/8,0,n/a,ornamentation
572,69,361,39 7/4,0,n/a,ornamentation
573,70,362,39 15/8,0,n/a,ornamentation
578,55,364,40 1/4,4,n/a,ornamentation
579,53,365,40 1/2,4,0,repetition
583,57,367,40 1/1,3,0,repetition
589,58,369,40 7/4,3,1,ficta
593,70,370,41,0,2,ficta
594,69,371,41 1/4,0,n/a,ornamentation
596,70,373,41 3/4,0,n/a,ornamentation
598,57,374,41 1/1,3,0,repetition
602,48,375,41 3/2,0,n/a,ornamentation
