note,pitch,chord,bar,mapped voice,cost,category
640,62,346,44 3/2,2,0,repetition
645,65,350,45,2,1,other
647,64,351,45 1/4,2,0,repetition
650,62,353,45 3/4,2,0,repetition
651,69,353,45 3/4,0,4,other
653,62,354,45 1/1,2,0,repetition
672,62,367,46 1/1,2,0,repetition
673,65,367,46 1/1,0,0,repetition
690,55,377,48,4,0,repetition
694,53,379,48 1/2,4,2,ficta
698,53,381,48 1/1,4,1,ficta
699,57,381,48 1/1,3,0,repetition
700,65,381,48 1/1,2,0,repetition
703,65,383,48 3/2,2,1,other
705,62,385,48 7/4,2,0,repetition
714,55,389,49 1/1,4,0,repetition
729,53,395,50 1/2,5,2,ficta
733,53,397,50 1/1,5,1,ficta
735,62,397,50 1/1,2,0,repetition
736,69,397,50 1/1,0,0,repetition
737,67,398,50 5/4,1,2,other
739,64,400,50 3/2,1,0,repetition
741,64,402,50 7/4,2,2,other
758,67,411,51 1/1,0,0,repetition
759,53,412,51 5/4,5,2,other
761,52,413,51 3/2,5,3,other
766,55,415,52,4,0,repetition
770,53,417,52 1/2,4,2,ficta
775,53,419,52 1/1,4,1,ficta
776,57,419,52 1/1,3,0,repetition
777,65,419,52 1/1,2,0,repetition
779,62,421,52 5/4,1,0,repetition
783,58,425,52 7/4,3,1,other
797,72,432,54 3/2,0,0,repetition
805,64,436,55 1/1,1,0,repetition
837,48,451,58 1/2,5,3,other
838,52,452,58 1/1,4,0,repetition
839,54,453,58 3/2,4,1,other
845,62,456,59 1/2,2,0,repetition
861,67,467,60 1/1,1,0,repetition
869,52,473,61,4,1,ficta
873,55,475,61 1/1,3,2,other
892,52,487,62 2/1,4,0,repetition
895,54,488,62 5/2,4,1,other
908,70,494,64 1/2,0,3,other
911,69,495,64 1/1,0,2,other
912,58,496,64 3/2,2,1,other
913,67,496,64 3/2,0,0,repetition
916,67,497,64 2/1,1,3,ficta
917,66,498,64 5/2,0,0,repetition
952,60,514,67 1/1,2,2,other
989,48,528,70 2/1,4,0,repetition
992,64,529,70 5/2,1,0,repetition
1006,57,537,71 5/2,2,0,repetition
1028,46,545,73 2/1,5,2,other
1029,53,545,73 2/1,4,1,other
1030,45,546,73 5/2,5,3,other
1045,72,552,75 3/2,0,0,repetition
1053,60,556,76 1/1,1,3,other
1087,48,574,79 1/1,5,3,other
1096,74,579,80,0,2,other
1099,62,581,80 2/1,1,0,repetition
1115,52,591,82,4,1,ficta
1118,55,592,82 1/2,3,2,other
1119,58,593,82 1/1,1,0,repetition
1120,60,594,82 3/2,1,0,repetition
1129,55,597,83 3/2,4,2,other
1131,52,598,83 2/1,4,0,repetition
1134,54,599,83 5/2,4,0,repetition
1146,62,604,85,2,2,other
1153,64,609,85 1/1,2,0,repetition
1155,67,611,85 3/2,0,0,repetition
1158,62,612,85 2/1,2,2,other
1159,66,613,85 5/2,0,0,repetition
1161,50,614,86,4,5,other
1182,65,624,87 1/1,2,0,repetition
1203,50,630,89 1/1,5,0,repetition
1204,53,630,89 1/1,4,0,repetition
1205,57,630,89 1/1,1,0,repetition
1206,62,630,89 1/1,2,0,repetition
1211,62,632,90,2,0,repetition
1213,74,632,90,0,0,repetition
1214,74,633,90 1/2,0,0,repetition
1216,53,634,90 1/1,3,0,repetition
1217,62,634,90 1/1,2,0,repetition
1222,46,638,91,5,0,repetition
1224,65,638,91,1,0,repetition
1229,58,640,91 1/1,3,0,repetition
1231,74,640,91 1/1,0,0,repetition
1237,53,646,92,4,0,repetition
1242,53,647,92 1/2,4,0,repetition
1244,57,648,92 1/1,3,0,repetition
1245,60,648,92 1/1,2,0,repetition
1246,65,648,92 1/1,1,0,repetition
1247,72,648,92 1/1,0,0,repetition
1255,57,655,93,3,0,repetition
1263,53,661,93 1/1,4,0,repetition
1264,57,661,93 1/1,3,0,repetition
1266,65,661,93 1/1,2,0,repetition
1276,60,668,94,1,0,repetition
1278,72,668,94,0,0,repetition
1281,55,670,94 1/1,3,0,repetition
1283,64,670,94 1/1,2,0,repetition
1291,48,677,95,5,0,repetition
1292,55,677,95,3,0,repetition
1294,64,677,95,2,0,repetition
1299,60,679,95 1/1,1,0,repetition
1300,64,679,95 1/1,2,0,repetition
1301,67,679,95 1/1,0,0,repetition
1309,55,686,96,4,0,repetition
1312,67,686,96,3,12,other
1314,67,687,96 1/2,2,5,other
1318,43,691,96 1/1,5,0,repetition
1320,58,691,96 1/1,3,3,other
1321,62,691,96 1/1,2,0,repetition
1322,67,691,96 1/1,1,9,other
1324,55,692,96 3/2,4,0,repetition
1325,43,693,97,5,0,repetition
1326,55,693,97,4,0,repetition
1327,58,693,97,3,3,other
1328,62,693,97,2,0,repetition
1329,67,693,97,1,9,other
1334,43,697,97 1/1,5,0,repetition
1335,55,697,97 1/1,4,5,other
1336,58,697,97 1/1,3,3,other
1337,62,697,97 1/1,2,0,repetition
1338,67,697,97 1/1,1,9,other
1339,74,697,97 1/1,0,0,repetition
1341,43,699,98,5,0,repetition
1342,50,699,98,4,0,repetition
1343,55,699,98,3,0,repetition
1344,58,699,98,1,0,repetition
1345,62,699,98,2,0,repetition
