note,pitch,chord,bar,mapped voice,cost,category
259,54,188,16 5/4,1,2,ficta
264,60,191,17,3,0,repetition
265,57,192,17 1/8,2,n/a,ornamentation
267,60,194,17 3/8,3,n/a,ornamentation
268,54,195,17 1/2,1,1,ficta
269,62,195,17 1/2,3,2,other
270,60,196,17 5/8,3,n/a,ornamentation
271,62,197,17 3/4,3,2,other
272,60,198,17 13/16,3,n/a,ornamentation
273,59,199,17 7/8,3,n/a,ornamentation
274,57,200,17 15/16,3,n/a,ornamentation
278,57,202,17 9/8,3,n/a,ornamentation
279,59,203,17 5/4,3,0,repetition
280,60,204,17 11/8,2,n/a,ornamentation
281,55,205,17 3/2,1,0,repetition
283,60,206,17 25/16,3,n/a,ornamentation
284,59,207,17 13/8,3,n/a,ornamentation
285,57,208,17 27/16,3,n/a,ornamentation
286,59,209,17 7/4,3,0,repetition
287,60,210,17 29/16,2,n/a,ornamentation
288,62,211,17 15/8,2,n/a,ornamentation
289,64,212,17 31/16,2,n/a,ornamentation
294,64,214,18 1/4,2,n/a,ornamentation
295,53,215,18 1/2,1,0,repetition
297,61,216,18 5/8,1,n/a,ornamentation
298,62,217,18 3/4,1,n/a,ornamentation
299,59,218,18 13/16,1,n/a,ornamentation
300,61,219,18 7/8,1,n/a,ornamentation
301,62,220,18 15/16,1,n/a,ornamentation
304,61,222,18 5/4,2,1,ficta
305,59,223,18 11/8,2,n/a,ornamentation
306,62,224,18 3/2,2,2,other
307,61,225,18 13/8,2,n/a,ornamentation
308,62,226,18 7/4,2,2,other
309,61,227,18 29/16,2,n/a,ornamentation
310,59,228,18 15/8,2,n/a,ornamentation
311,61,229,18 31/16,2,n/a,ornamentation
313,55,230,19,3,0,repetition
317,54,231,19 1/4,3,n/a,ornamentation
318,55,232,19 3/8,3,n/a,ornamentation
323,57,235,19 1/1,1,0,repetition
324,62,235,19 1/1,2,0,repetition
325,69,235,19 1/1,0,0,repetition
326,52,236,19 5/4,3,n/a,ornamentation
327,54,237,19 11/8,3,n/a,ornamentation
328,55,238,19 3/2,3,n/a,ornamentation
329,54,239,19 13/8,3,n/a,ornamentation
330,55,240,19 7/4,3,n/a,ornamentation
331,54,241,19 29/16,3,n/a,ornamentation
332,52,242,19 15/8,3,n/a,ornamentation
333,54,243,19 31/16,3,n/a,ornamentation
335,50,244,20,5,0,repetition
339,43,246,20 1/1,4,0,repetition
341,55,246,20 1/1,3,0,repetition
343,71,246,20 1/1,0,0,repetition
345,52,248,21,5,0,repetition
347,65,249,21 1/4,2,n/a,ornamentation
351,62,251,21 3/4,2,n/a,ornamentation
356,57,253,21 5/4,2,n/a,ornamentation
357,59,254,21 11/8,2,n/a,ornamentation
358,57,255,21 3/2,3,2,other
360,57,256,21 13/8,2,n/a,ornamentation
361,59,257,21 7/4,2,1,other
362,60,258,21 15/8,1,n/a,ornamentation
366,60,260,22 1/8,2,n/a,ornamentation
367,59,261,22 1/4,2,n/a,ornamentation
368,57,262,22 3/8,2,n/a,ornamentation
369,60,263,22 1/2,2,0,repetition
371,59,264,22 5/8,2,n/a,ornamentation
372,60,265,22 3/4,2,n/a,ornamentation
373,59,266,22 13/16,2,n/a,ornamentation
374,57,267,22 7/8,2,n/a,ornamentation
375,59,268,22 15/16,2,n/a,ornamentation
379,62,270,22 9/8,0,n/a,ornamentation
380,64,271,22 5/4,0,n/a,ornamentation
381,62,272,22 21/16,0,n/a,ornamentation
382,64,273,22 11/8,0,n/a,ornamentation
383,66,274,22 23/16,0,n/a,ornamentation
391,59,277,23 1/4,1,n/a,ornamentation
392,60,278,23 1/2,1,0,repetition
399,55,281,23 5/4,3,n/a,ornamentation
400,57,282,23 3/2,3,0,repetition
404,62,283,24,2,0,repetition
406,53,284,24 1/4,4,n/a,ornamentation
407,52,285,24 3/8,4,n/a,ornamentation
408,50,286,24 1/2,4,0,repetition
409,48,287,24 5/8,5,n/a,ornamentation
410,50,288,24 3/4,5,n/a,ornamentation
411,48,289,24 13/16,5,n/a,ornamentation
412,47,290,24 7/8,5,n/a,ornamentation
413,45,291,24 15/16,5,n/a,ornamentation
414,43,292,24 1/1,5,0,repetition
415,55,292,24 1/1,1,0,repetition
416,59,292,24 1/1,3,0,repetition
418,57,293,24 5/4,3,n/a,ornamentation
420,53,295,24 7/4,4,n/a,ornamentation
421,52,296,25,4,0,repetition
423,67,296,25,2,0,repetition
424,50,297,25 1/4,4,n/a,ornamentation
428,62,299,25 3/4,2,n/a,ornamentation
433,62,301,25 9/8,2,n/a,ornamentation
434,60,302,25 5/4,2,n/a,ornamentation
435,59,303,25 11/8,2,n/a,ornamentation
436,57,304,25 3/2,3,2,other
438,59,305,25 13/8,2,n/a,ornamentation
439,60,306,25 7/4,2,0,repetition
440,57,307,25 29/16,2,n/a,ornamentation
441,59,308,25 15/8,2,n/a,ornamentation
442,60,309,25 31/16,2,n/a,ornamentation
446,62,310,26,2,2,other
447,59,311,26 1/4,2,n/a,ornamentation
448,57,312,26 3/8,2,n/a,ornamentation
451,55,314,26 5/8,2,n/a,ornamentation
452,57,315,26 3/4,2,n/a,ornamentation
453,59,316,26 7/8,2,n/a,ornamentation
464,59,320,27 3/8,1,n/a,ornamentation
466,60,321,27 1/2,1,0,repetition
473,55,324,27 11/8,1,n/a,ornamentation
474,57,325,27 3/2,1,0,repetition
478,69,327,28 1/8,0,n/a,ornamentation
479,67,328,28 1/4,0,n/a,ornamentation
480,66,329,28 3/8,0,n/a,ornamentation
481,64,330,28 1/2,0,n/a,ornamentation
482,66,331,28 5/8,0,n/a,ornamentation
483,67,332,28 3/4,0,n/a,ornamentation
484,69,333,28 13/16,0,n/a,ornamentation
485,71,334,28 7/8,0,n/a,ornamentation
486,72,335,28 15/16,0,n/a,ornamentation
487,43,336,28 1/1,5,0,repetition
488,55,336,28 1/1,3,0,repetition
490,71,336,28 1/1,0,0,repetition
491,69,337,28 11/8,0,n/a,ornamentation
492,71,338,28 23/16,0,n/a,ornamentation
495,67,341,29,2,0,repetition
499,67,343,29 5/8,0,n/a,ornamentation
500,69,344,29 3/4,0,n/a,ornamentation
501,67,345,29 13/16,0,n/a,ornamentation
502,69,346,29 7/8,0,n/a,ornamentation
503,71,347,29 15/16,0,n/a,ornamentation
506,62,349,29 9/8,2,n/a,ornamentation
507,64,350,29 5/4,2,n/a,ornamentation
508,62,351,29 21/16,2,n/a,ornamentation
509,64,352,29 11/8,2,n/a,ornamentation
510,66,353,29 23/16,2,n/a,ornamentation
511,67,354,29 3/2,2,3,other
512,62,355,29 7/4,2,0,repetition
516,67,357,30 1/8,0,n/a,ornamentation
517,66,358,30 1/4,0,3,other
518,64,359,30 3/8,0,n/a,ornamentation
520,62,360,30 1/2,0,5,other
521,64,361,30 5/8,0,n/a,ornamentation
522,62,362,30 3/4,0,n/a,ornamentation
523,64,363,30 13/16,0,n/a,ornamentation
524,66,364,30 7/8,0,n/a,ornamentation
525,67,365,30 15/16,0,n/a,ornamentation
527,69,366,30 1/1,0,2,other
528,66,367,30 11/8,0,n/a,ornamentation
529,67,368,30 3/2,0,1,other
530,66,369,30 25/16,0,n/a,ornamentation
531,67,370,30 13/8,0,n/a,ornamentation
532,66,371,30 27/16,0,n/a,ornamentation
533,67,372,30 7/4,0,1,other
534,66,373,30 29/16,0,n/a,ornamentation
535,64,374,30 15/8,0,n/a,ornamentation
536,66,375,30 31/16,0,n/a,ornamentation
540,60,377,31 3/8,3,n/a,ornamentation
541,62,378,31 1/2,3,n/a,ornamentation
542,64,379,31 9/16,3,n/a,ornamentation
543,65,380,31 5/8,3,n/a,ornamentation
544,64,381,31 11/16,3,n/a,ornamentation
545,62,382,31 3/4,3,n/a,ornamentation
546,60,383,31 13/16,3,n/a,ornamentation
547,59,384,31 7/8,3,n/a,ornamentation
548,57,385,31 15/16,3,n/a,ornamentation
550,59,386,31 1/1,3,0,repetition
551,67,386,31 1/1,0,0,repetition
552,57,387,31 11/8,3,n/a,ornamentation
553,59,388,31 23/16,3,n/a,ornamentation
556,55,391,32,4,0,repetition
558,57,392,32 1/4,3,n/a,ornamentation
559,59,393,32 3/8,3,n/a,ornamentation
562,59,395,32 5/8,3,n/a,ornamentation
563,57,396,32 3/4,3,n/a,ornamentation
564,59,397,32 13/16,3,n/a,ornamentation
565,62,398,32 7/8,3,n/a,ornamentation
566,60,399,32 15/16,3,n/a,ornamentation
569,59,401,32 9/8,3,n/a,ornamentation
570,60,402,32 5/4,3,n/a,ornamentation
571,59,403,32 21/16,3,n/a,ornamentation
572,60,404,32 11/8,3,n/a,ornamentation
573,62,405,32 23/16,3,n/a,ornamentation
574,60,406,32 3/2,3,0,repetition
575,50,407,32 7/4,4,0,repetition
584,55,412,33 9/8,3,n/a,ornamentation
586,52,414,33 11/8,2,n/a,ornamentation
587,55,415,33 3/2,2,0,repetition
588,54,416,33 13/8,2,n/a,ornamentation
589,55,417,33 7/4,2,0,repetition
590,54,418,33 29/16,3,n/a,ornamentation
591,52,419,33 15/8,3,n/a,ornamentation
592,54,420,33 31/16,3,n/a,ornamentation
596,60,422,34 1/8,1,n/a,ornamentation
597,62,423,34 1/4,1,n/a,ornamentation
598,64,424,34 3/8,1,n/a,ornamentation
599,65,425,34 1/2,1,n/a,ornamentation
600,64,426,34 9/16,1,n/a,ornamentation
601,62,427,34 5/8,1,n/a,ornamentation
602,60,428,34 11/16,1,n/a,ornamentation
603,62,429,34 3/4,1,n/a,ornamentation
604,60,430,34 13/16,1,n/a,ornamentation
605,59,431,34 7/8,1,n/a,ornamentation
606,57,432,34 15/16,1,n/a,ornamentation
607,43,433,34 1/1,4,0,repetition
609,59,433,34 1/1,1,0,repetition
610,57,434,34 11/8,1,n/a,ornamentation
611,59,435,34 23/16,1,n/a,ornamentation
614,55,438,35,5,0,repetition
616,60,439,35 1/8,1,n/a,ornamentation
617,62,440,35 1/4,1,n/a,ornamentation
618,60,441,35 3/8,1,n/a,ornamentation
621,59,443,35 5/8,1,n/a,ornamentation
622,60,444,35 3/4,1,n/a,ornamentation
623,62,445,35 7/8,1,n/a,ornamentation
626,62,447,35 9/8,1,n/a,ornamentation
627,64,448,35 5/4,1,n/a,ornamentation
628,62,449,35 11/8,1,n/a,ornamentation
630,59,450,35 3/2,1,1,other
631,60,451,35 13/8,1,n/a,ornamentation
632,62,452,35 7/4,1,2,other
633,60,453,35 15/8,1,n/a,ornamentation
636,59,455,36 1/8,1,n/a,ornamentation
637,60,456,36 1/4,1,3,other
638,59,457,36 3/8,3,n/a,ornamentation
640,57,458,36 1/2,3,2,other
641,55,459,36 5/8,3,n/a,ornamentation
642,50,460,36 3/4,3,n/a,ornamentation
643,52,461,36 7/8,3,n/a,ornamentation
645,54,462,36 1/1,3,1,other
646,55,463,36 9/8,3,n/a,ornamentation
647,57,464,36 5/4,3,2,other
648,55,465,36 11/8,1,n/a,ornamentation
650,52,467,36 13/8,3,n/a,ornamentation
651,55,468,36 7/4,3,0,repetition
652,54,469,36 15/8,1,n/a,ornamentation
655,54,471,37 1/8,3,n/a,ornamentation
656,55,472,37 1/4,3,n/a,ornamentation
657,57,473,37 3/8,3,n/a,ornamentation
658,59,474,37 1/2,3,n/a,ornamentation
659,57,475,37 5/8,3,n/a,ornamentation
660,59,476,37 3/4,3,n/a,ornamentation
661,57,477,37 13/16,3,n/a,ornamentation
662,59,478,37 7/8,3,n/a,ornamentation
663,60,479,37 15/16,3,n/a,ornamentation
664,43,480,37 1/1,5,0,repetition
665,59,480,37 1/1,3,4,other
667,64,481,37 9/8,4,n/a,ornamentation
668,65,482,37 5/4,4,n/a,ornamentation
669,64,483,37 11/8,4,n/a,ornamentation
670,62,484,37 3/2,4,n/a,ornamentation
671,60,485,37 13/8,4,n/a,ornamentation
672,62,486,37 7/4,4,n/a,ornamentation
673,60,487,37 29/16,4,n/a,ornamentation
674,59,488,37 15/8,4,n/a,ornamentation
675,57,489,37 31/16,4,n/a,ornamentation
676,43,490,38,5,0,repetition
679,62,490,38,1,0,repetition
681,57,491,38 1/8,2,n/a,ornamentation
682,55,492,38 1/4,2,n/a,ornamentation
683,54,493,38 3/8,2,n/a,ornamentation
684,55,494,38 1/2,2,n/a,ornamentation
685,57,495,38 5/8,2,n/a,ornamentation
686,59,496,38 3/4,2,n/a,ornamentation
687,57,497,38 13/16,2,n/a,ornamentation
688,59,498,38 7/8,2,n/a,ornamentation
689,60,499,38 15/16,2,n/a,ornamentation
690,43,500,38 1/1,5,0,repetition
691,59,500,38 1/1,2,0,repetition
693,67,500,38 1/1,0,0,repetition
694,55,501,38 9/8,2,n/a,ornamentation
695,57,502,38 5/4,2,n/a,ornamentation
696,59,503,38 11/8,2,n/a,ornamentation
697,60,504,38 3/2,2,n/a,ornamentation
698,59,505,38 13/8,2,n/a,ornamentation
699,60,506,38 7/4,2,n/a,ornamentation
700,59,507,38 29/16,2,n/a,ornamentation
701,57,508,38 15/8,2,n/a,ornamentation
702,59,509,38 31/16,2,n/a,ornamentation
708,50,511,39 1/4,5,n/a,ornamentation
709,48,512,39 1/2,5,n/a,ornamentation
710,47,513,39 3/4,5,n/a,ornamentation
713,61,514,39 1/1,2,1,ficta
716,59,515,39 5/4,4,n/a,ornamentation
717,57,516,39 3/2,4,0,repetition
718,61,516,39 3/2,2,1,other
719,67,517,39 7/4,1,n/a,ornamentation
722,66,518,40,1,2,ficta
724,64,519,40 1/4,2,n/a,ornamentation
726,66,520,40 1/2,1,1,other
727,60,521,40 3/4,1,n/a,ornamentation
732,57,523,40 5/4,4,2,other
740,71,526,41,0,0,repetition
745,55,529,41 1/1,3,0,repetition
746,64,529,41 1/1,1,3,other
748,53,530,41 5/4,4,n/a,ornamentation
751,65,532,41 7/4,1,n/a,ornamentation
752,48,533,42,5,0,repetition
754,60,533,42,2,4,other
767,64,537,42 1/1,1,0,repetition
769,60,539,42 3/2,2,0,repetition
775,66,541,43,1,2,ficta
777,67,542,43 1/4,0,n/a,ornamentation
778,66,543,43 3/8,0,n/a,ornamentation
779,67,544,43 1/2,0,n/a,ornamentation
780,66,545,43 5/8,0,n/a,ornamentation
781,67,546,43 3/4,0,n/a,ornamentation
782,66,547,43 13/16,0,n/a,ornamentation
783,64,548,43 7/8,0,n/a,ornamentation
784,66,549,43 15/16,0,n/a,ornamentation
786,50,550,43 1/1,4,0,repetition
792,60,552,43 7/4,2,n/a,ornamentation
796,62,553,44,1,0,repetition
797,57,554,44 1/8,1,n/a,ornamentation
798,59,555,44 1/4,1,n/a,ornamentation
799,60,556,44 3/8,1,n/a,ornamentation
802,60,558,44 5/8,1,n/a,ornamentation
803,62,559,44 3/4,1,n/a,ornamentation
804,59,560,44 13/16,1,n/a,ornamentation
805,60,561,44 7/8,1,n/a,ornamentation
806,62,562,44 15/16,1,n/a,ornamentation
811,62,564,44 5/4,3,n/a,ornamentation
814,62,566,44 7/4,3,2,other
826,59,572,45 5/4,2,n/a,ornamentation
830,50,575,45 15/8,5,n/a,ornamentation
833,60,576,46,2,0,repetition
835,72,576,46,0,0,repetition
837,57,578,46 3/8,2,n/a,ornamentation
845,57,582,46 9/8,2,n/a,ornamentation
846,59,583,46 5/4,2,0,repetition
847,60,584,46 11/8,2,n/a,ornamentation
849,60,586,46 13/8,2,n/a,ornamentation
850,62,587,46 7/4,2,0,repetition
851,64,588,46 29/16,1,n/a,ornamentation
852,65,589,46 15/8,1,n/a,ornamentation
853,67,590,46 31/16,1,n/a,ornamentation
859,59,593,47 3/8,2,n/a,ornamentation
873,60,600,48,3,0,repetition
883,67,604,48 1/1,2,0,repetition
886,64,606,48 11/8,2,n/a,ornamentation
890,60,608,48 13/8,2,n/a,ornamentation
891,62,609,48 7/4,2,0,repetition
892,60,610,48 29/16,2,n/a,ornamentation
893,62,611,48 15/8,2,n/a,ornamentation
894,64,612,48 31/16,2,n/a,ornamentation
905,66,616,49 11/8,2,n/a,ornamentation
906,67,617,49 3/2,2,0,repetition
907,66,618,49 13/8,2,n/a,ornamentation
908,67,619,49 7/4,2,n/a,ornamentation
909,66,620,49 29/16,2,n/a,ornamentation
910,64,621,49 15/8,2,n/a,ornamentation
911,66,622,49 31/16,2,n/a,ornamentation
914,62,623,50,1,0,repetition
917,69,624,50 3/8,2,n/a,ornamentation
918,67,625,50 7/16,2,n/a,ornamentation
919,69,626,50 1/2,2,2,other
920,67,627,50 9/16,3,n/a,ornamentation
921,65,628,50 5/8,3,n/a,ornamentation
922,64,629,50 11/16,3,n/a,ornamentation
923,62,630,50 3/4,3,n/a,ornamentation
924,60,631,50 13/16,3,n/a,ornamentation
925,59,632,50 7/8,3,n/a,ornamentation
926,57,633,50 15/16,3,n/a,ornamentation
927,43,634,50 1/1,5,0,repetition
928,55,634,50 1/1,3,0,repetition
931,71,634,50 1/1,0,0,repetition
935,62,637,51 1/8,2,n/a,ornamentation
936,60,638,51 1/4,2,n/a,ornamentation
937,59,639,51 3/8,2,n/a,ornamentation
938,57,640,51 1/2,2,n/a,ornamentation
939,59,641,51 5/8,2,n/a,ornamentation
941,62,643,51 13/16,1,n/a,ornamentation
942,64,644,51 7/8,1,n/a,ornamentation
943,65,645,51 15/16,1,n/a,ornamentation
945,64,646,51 1/1,1,5,other
947,62,647,51 9/8,0,n/a,ornamentation
948,64,648,51 5/4,0,n/a,ornamentation
949,65,649,51 11/8,0,n/a,ornamentation
950,67,650,51 3/2,0,0,repetition
951,65,651,51 13/8,0,n/a,ornamentation
952,67,652,51 7/4,0,n/a,ornamentation
953,64,653,51 29/16,0,n/a,ornamentation
954,65,654,51 15/8,0,n/a,ornamentation
955,67,655,51 31/16,0,n/a,ornamentation
957,62,657,52 1/8,2,n/a,ornamentation
958,64,658,52 1/4,2,0,repetition
959,65,659,52 3/8,0,n/a,ornamentation
960,67,660,52 1/2,0,2,other
961,65,661,52 5/8,0,n/a,ornamentation
962,67,662,52 3/4,0,n/a,ornamentation
963,65,663,52 13/16,0,n/a,ornamentation
964,64,664,52 7/8,0,n/a,ornamentation
965,62,665,52 15/16,0,n/a,ornamentation
967,62,667,52 9/8,2,n/a,ornamentation
968,61,668,52 5/4,2,n/a,ornamentation
969,59,669,52 11/8,2,n/a,ornamentation
970,62,670,52 3/2,2,0,repetition
971,61,671,52 13/8,2,n/a,ornamentation
972,62,672,52 7/4,2,n/a,ornamentation
973,61,673,52 29/16,2,n/a,ornamentation
974,59,674,52 15/8,2,n/a,ornamentation
975,61,675,52 31/16,2,n/a,ornamentation
978,64,677,53 1/8,0,n/a,ornamentation
979,65,678,53 1/4,0,n/a,ornamentation
980,64,679,53 5/16,0,n/a,ornamentation
981,65,680,53 3/8,0,n/a,ornamentation
982,64,681,53 7/16,0,n/a,ornamentation
983,65,682,53 1/2,0,n/a,ornamentation
988,67,685,53 9/8,0,n/a,ornamentation
989,69,686,53 5/4,0,0,repetition
990,67,687,53 21/16,0,n/a,ornamentation
991,69,688,53 11/8,0,n/a,ornamentation
992,71,689,53 23/16,0,n/a,ornamentation
999,66,693,54 3/8,0,n/a,ornamentation
1001,64,695,54 5/8,0,n/a,ornamentation
1002,66,696,54 3/4,0,n/a,ornamentation
1003,67,697,54 7/8,0,n/a,ornamentation
1006,66,698,54 1/1,0,1,other
1007,62,699,54 9/8,0,n/a,ornamentation
1008,64,700,54 5/4,0,n/a,ornamentation
1009,66,701,54 11/8,0,n/a,ornamentation
1010,67,702,54 3/2,0,0,repetition
1011,66,703,54 13/8,0,n/a,ornamentation
1012,67,704,54 7/4,0,n/a,ornamentation
1013,66,705,54 29/16,0,n/a,ornamentation
1014,64,706,54 15/8,0,n/a,ornamentation
1015,66,707,54 31/16,0,n/a,ornamentation
1018,53,709,55 1/8,4,n/a,ornamentation
1019,55,710,55 1/4,4,n/a,ornamentation
1020,57,711,55 3/8,4,n/a,ornamentation
1022,53,713,55 5/8,4,n/a,ornamentation
1023,55,714,55 3/4,4,n/a,ornamentation
1024,53,715,55 13/16,4,n/a,ornamentation
1025,52,716,55 7/8,4,n/a,ornamentation
1026,50,717,55 15/16,4,n/a,ornamentation
1029,62,719,55 9/8,0,n/a,ornamentation
1030,64,720,55 5/4,0,n/a,ornamentation
1031,62,721,55 21/16,0,n/a,ornamentation
1032,64,722,55 11/8,0,n/a,ornamentation
1033,65,723,55 23/16,0,n/a,ornamentation
1036,67,724,55 3/2,0,0,repetition
1038,53,725,56,5,10,other
1047,57,729,56 1/1,3,0,repetition
1048,62,729,56 1/1,1,3,other
1049,64,730,56 9/8,1,n/a,ornamentation
1050,65,731,56 5/4,1,n/a,ornamentation
1051,64,732,56 11/8,1,n/a,ornamentation
1052,65,733,56 3/2,1,0,repetition
1053,64,734,56 25/16,2,n/a,ornamentation
1054,62,735,56 13/8,2,n/a,ornamentation
1055,60,736,56 27/16,2,n/a,ornamentation
1056,62,737,56 7/4,2,n/a,ornamentation
1057,60,738,56 29/16,2,n/a,ornamentation
1058,59,739,56 15/8,2,n/a,ornamentation
1059,57,740,56 31/16,2,n/a,ornamentation
1064,57,742,57 1/8,3,n/a,ornamentation
